uuid,type,name,field(s),
f8b87cbc-cd4e-441f-a4db-62a2d963d399,E,Scraper,SC6754,9576
afc4727a-1a46-4aa2-a68e-00024e73ab1c,E,Compactor,CAT89,1342
fbbdbb1a-de8e-40aa-bd1d-84f2b28d83d0,E,Dragline,DB12,67089
17807169-4f0a-4602-82e1-e561c96c762b,E,Scraper,SCX3456,20134
d675bc7a-5460-401f-9fd9-86379f438d9f,E,Dump Truck,DT730,120455
50d5027a-1efd-4257-85e5-7b07edd89007,M,Plastic,sheet,10
2bd90c2e-23b6-4238-a28c-e049ed153c63,M,Plexiglass,crate,1349
6119fe42-2dc1-43d9-a8ad-9bb144b79c74,M,Wood,pallet,30
a99cf41d-0e03-4f94-aa18-c3383d71cb79,M,Aluminum,roll,120
bebcb031-4b80-4e81-acd3-f03452044627,M,Stone,gravel,43
aabea3e4-5367-4fd2-a65a-9d2d2a3fbc4b,C,Curb & Gutter,1c04b600-0fff-4b19-af21-8f82086f9958,
0d808658-c672-405a-b169-f5906b2b8bb1,C,Wall Protection,1c04b600-0fff-4b19-af21-8f82086f9958,
6336f3cd-5ced-4c32-8ca3-88a26544f4fc,C,Epoxy Flooring,48185aae-4cdf-4eea-84cf-efff49610f7b,
40a02aa5-22fd-4c7b-9300-15a3688a173f,C,Elevator,48185aae-4cdf-4eea-84cf-efff49610f7b,
c39e995e-931d-480f-b9f2-bfe1723d7e69,C,Retaining Wall and Brick Pavers,48185aae-4cdf-4eea-84cf-efff49610f7b,
